,IDComarca,IDMunicipi,Quantitat,Any,NomComarca,NomMunicipi,IDMacrofamilia,NomMacrofamilia
4510,11,82634,1486.1499999999999,2011-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4511,11,82634,1875.5,2010-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4512,11,82634,2874.6000000000004,2009-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4513,11,82634,5970.36,2008-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4514,11,82634,6324.52,2007-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4515,11,82634,2286.0,2017-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4516,11,82634,6192.849999999999,2017-01-01,Baix Llobregat,Sant Vicenç dels Horts,D,Conserves i plats preparats
4517,11,82444,648.5,2016-01-01,Baix Llobregat,Santa Coloma de Cervelló,D,Conserves i plats preparats
4518,11,82444,237.5,2015-01-01,Baix Llobregat,Santa Coloma de Cervelló,D,Conserves i plats preparats
4519,11,82444,54.0,2014-01-01,Baix Llobregat,Santa Coloma de Cervelló,D,Conserves i plats preparats
4520,11,82444,240.0,2017-01-01,Baix Llobregat,Santa Coloma de Cervelló,D,Conserves i plats preparats
4521,11,82444,510.2500000000001,2017-01-01,Baix Llobregat,Santa Coloma de Cervelló,D,Conserves i plats preparats
4522,11,82896,243.0,2013-01-01,Baix Llobregat,Torrelles de Llobregat,D,Conserves i plats preparats
4523,11,82896,112.0,2009-01-01,Baix Llobregat,Torrelles de Llobregat,D,Conserves i plats preparats
4524,11,82896,720.0,2007-01-01,Baix Llobregat,Torrelles de Llobregat,D,Conserves i plats preparats
4525,11,82896,197.0,2017-01-01,Baix Llobregat,Torrelles de Llobregat,D,Conserves i plats preparats
4526,11,82896,624.12,2017-01-01,Baix Llobregat,Torrelles de Llobregat,D,Conserves i plats preparats
4527,11,82956,8282.779999999999,2016-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4528,11,82956,10251.700000000004,2015-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4529,11,82956,10734.960000000001,2014-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4530,11,82956,5648.700000000001,2013-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4531,11,82956,2738.0,2012-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4532,11,82956,2196.55,2011-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4533,11,82956,1231.78,2010-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4534,11,82956,1534.2,2009-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4535,11,82956,1756.7,2008-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4536,11,82956,2187.3599999999997,2007-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4537,11,82956,3695.0,2017-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4538,11,82956,6142.870000000003,2017-01-01,Baix Llobregat,Vallirana,D,Conserves i plats preparats
4539,11,83015,16889.350000000002,2016-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4540,11,83015,20001.1,2015-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4541,11,83015,28193.78,2014-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4542,11,83015,19579.300000000003,2013-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4543,11,83015,14576.5,2012-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4544,11,83015,6996.099999999999,2011-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4545,11,83015,5548.94,2010-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4546,11,83015,6469.1,2009-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4547,11,83015,3139.5,2008-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4548,11,83015,6344.580000000001,2007-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4549,11,83015,2462.0,2017-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4550,11,83015,5550.5199999999995,2017-01-01,Baix Llobregat,Viladecans,D,Conserves i plats preparats
4551,13,80155,35432.14999999997,2017-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4552,13,80155,58664.15000000003,2016-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4553,13,80155,65563.27999999997,2015-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4554,13,80155,95867.98000000004,2014-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4555,13,80155,62916.6,2013-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4556,13,80155,35613.84,2012-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4557,13,80155,40219.3,2011-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4558,13,80155,47650.46000000001,2010-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4559,13,80155,56490.479999999996,2009-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4560,13,80155,27066.49,2008-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4561,13,80155,28023.81000000001,2007-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4562,13,80155,27388.964999999997,2017-01-01,Barcelonès,Badalona,D,Conserves i plats preparats
4563,13,8019301,40617.09999999995,2017-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4564,13,8019301,75499.87000000017,2016-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4565,13,8019301,91092.12000000004,2015-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4566,13,8019301,101402.2499999999,2014-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4567,13,8019301,81244.50000000007,2013-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4568,13,8019301,45722.020000000004,2012-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4569,13,8019301,43609.850000000006,2011-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4570,13,8019301,54763.680000000015,2010-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4571,13,8019301,82876.36000000002,2009-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4572,13,8019301,71230.85999999999,2008-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4573,13,8019301,94468.26999999996,2007-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4574,13,8019301,21032.0,2017-01-01,Barcelonès,Ciutat Vella,D,Conserves i plats preparats
4575,13,8019306,12607.480000000003,2017-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4576,13,8019306,23412.91999999999,2016-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4577,13,8019306,31900.040000000008,2015-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4578,13,8019306,40421.770000000004,2014-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4579,13,8019306,27641.899999999994,2013-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4580,13,8019306,12149.039999999997,2012-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4581,13,8019306,10186.3,2011-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4582,13,8019306,11261.84,2010-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4583,13,8019306,12909.320000000002,2009-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4584,13,8019306,9892.1,2008-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4585,13,8019306,14801.65,2007-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4586,13,8019306,5791.0,2017-01-01,Barcelonès,Gràcia,D,Conserves i plats preparats
4587,13,8019307,14969.570000000005,2017-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4588,13,8019307,24012.909999999985,2016-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4589,13,8019307,34659.93999999997,2015-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4590,13,8019307,44036.51999999998,2014-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4591,13,8019307,32916.84999999999,2013-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4592,13,8019307,27417.239999999998,2012-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4593,13,8019307,23758.35,2011-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4594,13,8019307,22289.800000000003,2010-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4595,13,8019307,28762.340000000004,2009-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4596,13,8019307,22691.78,2008-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4597,13,8019307,37414.330000000016,2007-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4598,13,8019307,10541.0,2017-01-01,Barcelonès,Horta-Guinardó,D,Conserves i plats preparats
4599,13,81017,29814.789999999997,2017-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4600,13,81017,39880.709999999985,2016-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4601,13,81017,56659.9,2015-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4602,13,81017,48162.50999999996,2014-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4603,13,81017,34949.899999999994,2013-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4604,13,81017,22223.53,2012-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4605,13,81017,20300.85,2011-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4606,13,81017,17942.100000000002,2010-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4607,13,81017,21854.5,2009-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4608,13,81017,18955.18,2008-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4609,13,81017,22769.950000000004,2007-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4610,13,81017,17187.0,2017-01-01,Barcelonès,l'Hospitalet de Llobregat,D,Conserves i plats preparats
4611,13,8019304,3954.7399999999984,2017-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4612,13,8019304,5478.100000000001,2016-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4613,13,8019304,6139.580000000004,2015-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4614,13,8019304,9994.719999999996,2014-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4615,13,8019304,7288.050000000002,2013-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4616,13,8019304,4776.0,2012-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4617,13,8019304,2877.2000000000003,2011-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4618,13,8019304,2622.19,2010-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4619,13,8019304,4709.62,2009-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4620,13,8019304,4977.57,2008-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4621,13,8019304,6854.570000000001,2007-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4622,13,8019304,2192.0,2017-01-01,Barcelonès,Les Corts,D,Conserves i plats preparats
4623,13,8019308,33577.669999999955,2017-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4624,13,8019308,48467.97999999997,2016-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4625,13,8019308,64397.439999999944,2015-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4626,13,8019308,66201.78000000001,2014-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4627,13,8019308,49891.30000000001,2013-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4628,13,8019308,26892.04,2012-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4629,13,8019308,26441.6,2011-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4630,13,8019308,27869.25,2010-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4631,13,8019308,33322.67999999999,2009-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4632,13,8019308,21481.110000000004,2008-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4633,13,8019308,18933.619999999995,2007-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4634,13,8019308,15727.092,2017-01-01,Barcelonès,Nou Barris,D,Conserves i plats preparats
4635,13,81944,4455.640000000001,2017-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4636,13,81944,7212.480000000001,2016-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4637,13,81944,9192.6,2015-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4638,13,81944,11525.789999999997,2014-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4639,13,81944,9575.75,2013-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4640,13,81944,5177.7,2012-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4641,13,81944,5494.6,2011-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4642,13,81944,3565.1599999999994,2010-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4643,13,81944,7322.660000000001,2009-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4644,13,81944,8443.7,2008-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4645,13,81944,11093.939999999999,2007-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4646,13,81944,1699.0,2017-01-01,Barcelonès,Sant Adrià de Besòs,D,Conserves i plats preparats
4647,13,8019309,16783.600000000006,2017-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4648,13,8019309,24999.449999999993,2016-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4649,13,8019309,32236.349999999995,2015-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4650,13,8019309,38292.119999999995,2014-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4651,13,8019309,25431.600000000002,2013-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4652,13,8019309,11059.820000000002,2012-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4653,13,8019309,9391.599999999999,2011-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4654,13,8019309,6788.17,2010-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4655,13,8019309,8431.94,2009-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4656,13,8019309,4312.67,2008-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4657,13,8019309,9342.030000000002,2007-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4658,13,8019309,8455.0,2017-01-01,Barcelonès,Sant Andreu,D,Conserves i plats preparats
4659,13,8019310,29944.37999999997,2017-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4660,13,8019310,47592.46999999995,2016-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4661,13,8019310,61024.199999999975,2015-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4662,13,8019310,70218.83000000003,2014-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4663,13,8019310,54270.39999999997,2013-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4664,13,8019310,30630.420000000002,2012-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4665,13,8019310,22240.550000000003,2011-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4666,13,8019310,27340.47,2010-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4667,13,8019310,42911.42,2009-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4668,13,8019310,36298.3,2008-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4669,13,8019310,35335.520000000026,2007-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4670,13,8019310,18385.0,2017-01-01,Barcelonès,Sant Martí,D,Conserves i plats preparats
4671,13,82457,15209.289999999997,2017-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4672,13,82457,19332.959999999995,2016-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4673,13,82457,20950.899999999994,2015-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4674,13,82457,20313.75999999999,2014-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4675,13,82457,11405.0,2013-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4676,13,82457,2469.5,2012-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4677,13,82457,988.4,2011-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4678,13,82457,815.0,2010-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4679,13,82457,1855.5,2009-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4680,13,82457,2375.8,2008-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4681,13,82457,1639.42,2007-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4682,13,82457,4758.0,2017-01-01,Barcelonès,Santa Coloma de Gramenet,D,Conserves i plats preparats
4683,13,8019303,20501.119999999995,2017-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4684,13,8019303,31707.239999999994,2016-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4685,13,8019303,43230.08,2015-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4686,13,8019303,48889.39999999999,2014-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4687,13,8019303,37751.5,2013-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4688,13,8019303,20122.62,2012-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4689,13,8019303,20408.800000000007,2011-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4690,13,8019303,21754.91,2010-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4691,13,8019303,27979.42,2009-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4692,13,8019303,27093.47,2008-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4693,13,8019303,34902.42000000001,2007-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4694,13,8019303,12167.0,2017-01-01,Barcelonès,Sants-Montjuïc,D,Conserves i plats preparats
4695,13,8019305,24382.599999999973,2017-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4696,13,8019305,38999.47999999999,2016-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4697,13,8019305,57682.810000000005,2015-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4698,13,8019305,68637.54000000001,2014-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4699,13,8019305,54914.799999999996,2013-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4700,13,8019305,26561.120000000003,2012-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4701,13,8019305,22015.300000000007,2011-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4702,13,8019305,24771.260000000002,2010-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4703,13,8019305,42619.02,2009-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4704,13,8019305,43171.8,2008-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4705,13,8019305,50743.77999999997,2007-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
4706,13,8019305,15944.0,2017-01-01,Barcelonès,Sarrià-Sant Gervasi,D,Conserves i plats preparats
